#,name,address,city,phone,email,website,category
1114,Công Ty Cổ Phần Phan Hà Gia,"Lầu 19, P1901, Tòa Nhà Sài Gòn Trade Center, 37 Tôn Đức Thắng, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 22203751                                ,phanhagia.co@gmail.com                            ,http://phanhagia.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1115,Thủy Tinh VINA - Cơ Sở Thủy Tinh VINA,"15 Đống Đa, Q. Hải Châu, ",Tp. Đà Nẵng,0905 315 456                            ,thuytinhvina@gmail.com                            ,http://cosothuytinhvina.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1116,CôngTy TNHH XNK Phong Hải Lâm,"KCN Khai Sơn, Thuận Thành, ",Bắc Ninh,0985863068                              , ,http://hoachatdungmoi.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1117,Đỗ Tân - Công Ty TNHH Đỗ Tân,"140/8 Nguyễn Đình Chính, P. 8, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 38422588                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1118,Tín Thành - Công Ty TNHH Tín Thành,"31 Đường 3A, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39623349                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1119,Hoàng Tuấn - Công Ty TNHH Thương Mại & Sản Xuất Hóa Chất Hoàng Tuấn,"8 Ngõ 47/1, Tổ 1, Nhân Hòa,P. Thanh Xuân Trung, Q. Thanh Xuân, ",Hà Nội,(024) 35584454                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1120,Văn Phòng Đại Diện - Công Ty United Phosphorus,"Tháp Bitexco, 19-25 Nguyễn Huệ, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 39143228                                , ,http://www.uplonline.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1121,Văn Phòng Đại Diện - Công Ty Cormix International,"Phòng 3B3B, Tầng4, Khu B,Nguyễn Đình Chiểu, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 22200729                                ,mkt_vn@cormix.com                                 ,http://www.cormix.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1122,Thuận Phong - Chi Nhánh Công Ty TNHH Thương Mại Xây Dựng Thuận Phong,"139 Gò Công, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38549221                                ,tpchemicalvn@yahoo.com                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1123,Rhodia Việt Nam - Văn Phòng Đại Diện Công TyRhodia Việt Nam,"Phòng 908, Tầng9, Tòa Nhà Kim Cương, 34 Lê Duẩn, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38224700                                ,rhodia@hcm.vnn.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1124,Văn Phòng Đại Diện - Công Ty Jurby Watertech International (UK),"Phòng 502, Tầng5, 4 Tòa Nhà Coninco,Tôn Thất Tùng, Q. Đống Đa, ",Hà Nội,(024) 35745223                                ,jurby@jurby.com.vn                                ,http://www.jurby.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1125,Văn Phòng Đại Diện - Công Ty Rudolf Lietz,"Tầng1, Tòa Nhà P.D.D, 162 Pasteur, P. Bến Nghé, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38295215                                ,lietz@lietz.com.vn                                ,http://www.lietz.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1126,Mai Hữu Đức - Công Ty TNHH Thương Mại Mai Hữu Đức,"28 Tôn Thất Hiệp, P. 13, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39626911                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1127,Phú Mỹ - Vpđd Công ty TNHH Nhựa & Hóa Chất Phú Mỹ,"Phòng 601, Tầng6, Quảng Trường Hà Nội Tung Shing, 2 Ngô Quyền, Q. Hoàn Kiếm, ",Hà Nội,(024) 39350770                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1128,Công Ty Syngenta,,Hà Nội,(024) 39346042                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1129,Việt Com - Công Ty Cổ Phần Việt Com,"Phòng A602, 14-16 Hàm Long, Q. Hai Bà Trưng, ",Hà Nội,(024) 39437255                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1130,Thanh ý - Công Ty TNHH Thương Mại Thanh ý,"51 Trần Đình Xu, P. Cầu Kho, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38369451                                ,thanhy@hcm.fpt.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1131,Thái Nguyên - Công Ty TNHH Thương Mại & Dịch Vụ Thái Nguyên,"500 Ngô Quyền, Q. Sơn Trà, ",Tp. Đà Nẵng,(0236) 3831036                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1132,Đại Việt Quang - Công Ty TNHH Sản Xuất Thương Mại Tổng Hợp,"121 Tân Thới Nhất 12,P. Tân Thới Nhất, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),(028) 35923799                                ,info@daivietquang.com                             ,http://daivietquang.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1133,Văn Phòng Đại Diện - Công Ty Ciba Specialty Chemicals Services,"Phòng 701, 58 Tòa Nhà Bảo Thắng,Triệu Việt Vương, Q. Hai Bà Trưng, ",Hà Nội,(024) 39446890                                , ,http://www.cibasc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1134,C.S.M - Công Ty TNHH Thương Mại C.S.M,"242/105 Nguyễn Thiện Thuật, P. 3, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 39290320                                ,csm-chem@hcm.fpt.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1135,Hoa Mai Vàng - Chi Nhánh Công Ty TNHH Hoa Mai Vàng,"ấp Nguyễn út, X. Khánh Hòa, H. Vĩnh Châu, ",Sóc Trăng,(0299) 3813058                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1136,Chi Nhánh - Sika - Cty Hữu Hạn Việt Nam,"76 Mậu Thân, P. An Nghiệp, Q. Ninh Kiều, ",Tp. Cần Thơ,(0292) 3731272                                 ,ckct@vnn.vn                                       ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1137,Parkerizing Việt Nam - Công Ty TNHH Parkerizing Việt Nam,"Phòng 405, Tầng4, Tòa Nhà Thăng Long Ford, 105 Láng Hạ, Q. Đống Đa, ",Hà Nội,(024) 35622948                                ,vn-parkerizing@hn.vnn.vn                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1138,Công Ty TNHH Kiệm Tân,"106/1 Tam Hà, P. Tam Phú, Q. Thủ Đức, ",Tp. Hồ Chí Minh (TPHCM),(028) 38970123                                ,kita_chemical@yahoo.com                           ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1139,Cát Vinh - Công Ty TNHH Cát Vinh,"211/31 Hoàng Hoa Thám, P. 5, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 35154077                                ,catviet.vn@gmail.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1140,Công Ty TNHH Sản Xuất Thuốc Chống ẩm,"Khu Phố Khánh Lợi, TT Tân Phước Khánh, H. Tân Uyên, ",Bình Dương,(0274) 3611622                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1141,Hòa Vân - DNTN Thương Mại Dịch Vụ,"343/14 Tạ Quang Bửu, P. 2, Q. 8, ",Tp. Hồ Chí Minh (TPHCM),(028) 38515434                                ,hoa_van@hcm.vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1142,Nhật Anh - Công Ty TNHH Thương Mại Nhật Anh,"10 Khu B, Tổ 9, P. Ô Chợ Dừa,Q. Đống Đa, ",Hà Nội,(024) 35130105                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1143,Văn Phòng Đại Diện - Công Ty Beekei,,Tp. Hồ Chí Minh (TPHCM),(028) 38246372                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1144,Công Ty Hóa Chất Chấn Vinh Thượng Hải Trung Quốc,"Số 3 Lương Ngọc Quyến, Q. Thanh Xuân, ",Hà Nội,(024) 33544248                                ,botmau.zr@gmail.com                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1145,Chan Chem - Công Ty TNHH Chan Chem,"212 Nguyễn Đình Chính, P. 11, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),(028) 38463541                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1146,Tân Việt Mỹ - Công Ty Cổ Phần Tân Việt Mỹ,"29/647 Lạc Long Quân, Q. Tây Hồ, ",Hà Nội,(024) 37534811                                ,tan_viet_my2002@yahoo.com.vn                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1147,Xí Nghiệp Tiên Cát Hóa Chất,"X. Tiên Cát, Tp. Việt Trì, ",Phú Thọ,(0210) 3816225                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1148,Đức Quốc - Công Ty TNHH Đức Quốc,"307 Ngô Gia Tự, Q. Long Biên, ",Hà Nội,(024) 38273397                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1149,Cách Tân - Công Ty TNHH Thương Mại & Xây Dựng Dân Dụng Cách Tân,"3 Phổ Quang, P. 2, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38442806                                , ,http://www.innocoltd.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1150,Cát Lợi Hưng - Công Ty TNHH Cát Lợi Hưng,"TK46/29 Bến Chương Dương, P. Cầu Kho, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38386306                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1151,Tân Việt Hào - Công Ty TNHH Tân Việt Hào,"61/10A ấp Tiền Lân, X. Bà Điểm, H. Hóc Môn, ",Tp. Hồ Chí Minh (TPHCM),(028) 37127093                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1152,Việt Trung - Công Ty TNHH Thương Mại Việt Trung,"3 Ngõ 78,Giang Văn Minh, Q. Ba Đình, ",Hà Nội,(024) 37236316                                ,viettrungptcoltd@vietel.com.vn                    ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1153,Phú Vinh Phong - Công Ty TNHH Thương Mại Dịch Vụ,"55A Trần Phú, P. 4, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38301412                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1154,Vinh Sơn - Công Ty Cổ Phần Vinh Sơn,"104/11F Điện Biên Phủ, P. 17, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 38408522                                ,vjsc@vngt.vn                                      ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1155,Thiện Chí - Công Ty TNHH Thương Mại Dịch Vụ Thiện Chí,"26/9 Cư Xá Đô Thành,Đường Số 3, P. 4, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 38328808                                ,thienchisales@hcm.vnn.vn                          ,http://www.thienchi.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1156,Vũ Tiến Thịnh - Công Ty TNHH Thương Mại Dịch Vụ Vũ Tiến Thịnh,"98/11 Phan Huy ích, P. 15, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 39172399                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1157,Tân Hồng Ngọc - Công Ty TNHH Thương Mại Dịch Vụ Tân Hồng Ngọc,"121/29 Lý Thường Kiệt, P. 9, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38647368                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1158,Văn Phòng Đại Diện - Công Ty Develing Trade B.V,"Phòng 803, 14 Trần Bình Trọng, P. Trần Hưng Đạo, Q. Hoàn Kiếm, ",Hà Nội,(024) 39429068                                ,hanoioffice@develinginternational.com.vn          ,http://www.develinginternational.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1159,Công Ty TNHH Thương Mại Sản Xuất & XNK Hóa Màu,"Phòng 10, Tầng3, Ttâm Quốc Tế, 17 Ngô Quyền, Q. Hoàn Kiếm, ",Hà Nội,(024) 39363321                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1160,Hoàng Hiệp - Công Ty TNHH Thương Mại & Dịch Vụ Tổng Hợp Hoàng Hiệp,"Xóm 3, Thôn Phú Đô, X. Mễ Trì,H. Từ Liêm, ",Hà Nội,(024) 37854214                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1161,Tân Diễm Phúc - Công Ty TNHH Một Thành Viên Thương Mại & Dịch Vụ Tân Diễm Phúc,"163 Quân Sự, P. 11, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39622132                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1162,Longshun - Vpđd Công ty TNHH Hóa Chất Longshun,"88/10 Khu Phố Đông Nhì, TT. Lái Thiêu, H. Thuận An, ",Bình Dương,(0274) 3760959                                 ,longshun.vn@gmail.com                             ,http://www.zhlshg.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1163,Viện Hóa Học Công Nghiệp Việt Nam,"2 Phạm Ngũ Lão, Q. Hoàn Kiếm, ",Hà Nội,(024) 38253930                                ,vienhoacn@hn.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1164,Việt Hoàng Long - Công Ty TNHH Thương Mại Việt Hoàng Long,"136 Kiosk 11,Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38660998                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1165,Dano - Công Ty TNHH Thương Mại Dano,"224 Vành Đai Trong, P. Bình Trị Đông B, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),(028) 36670921                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1166,Thiên Tín - Công Ty TNHH Thương Mại Thiên Tín,"391/21 Sư Vạn Hạnh, P. 12, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38634816                                ,thientin@hcm.vnn.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1167,Công Ty Cát Thành,"Phòng 2, 10 Nhà A16,Đặng Tiến Đông, P. Trung Liệt, Q. Đống Đa, ",Hà Nội,(024) 38571309                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1168,Tae IL Vina - Công Ty TNHH Hóa Chất Tae IL Vina,"Khu Công Nghiệp Đồng An, Đường 2, H. Thuận An, ",Bình Dương,(0274) 3768142                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1169,Liên Kiều - Công Ty TNHH Liên Kiều,"305/12 Lê Văn Sỹ, P. 1, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38453403                                ,vanthu@hcm.vnn.vn                                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1170,Rock Team (Việt Nam) - Công Ty TNHH Rock Team (Việt Nam),"Khu Công Nghiệp Gò Dầu, TT. Long Thành, H. Long Thành, ",Đồng Nai,(0251) 3541099                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1171,DY Vina - Vpđd Công ty TNHH Hóa Chất DY Vina,"N18 Đường D2-Khu Văn Thánh Bắc, P. 25, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 35129846                                , ,http://www.dyvinachem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1172,Song Toàn - Công Ty TNHH Thương Mại Song Toàn,"98 Ngô Quyền, P. 5, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38578397                                ,songtoan@hcm.fpt.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1173,Merck Kgaa Việt Nam - Cty Cổ Phần-Vpđd,"Tầng9, 180-182 Lý Chính Thắng, P. 9, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 35260200                                ,merckliphavtn@hcm.vnn.vn                          ,http://www.merck.de,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1174,Duy Việt - Công Ty TNHH Duy Việt,"156/1/2 Cộng Hòa, P. 12, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38458522                                ,info@btmintersoft.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1175,Tây Nam - Công Ty TNHH Hóa Chất - Vật Tư Khoa Học Kỹ Thuật Tây Nam,"339/7 Tô Hiến Thành, P. 13, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38623678                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1176,Công Ty Fengdeng Pesticide-Vpđd (Cty Changzhou Eastchem International),"Phòng 2, TầngM, Tòa Nhà E. Town, 364 Cộng Hòa, P. 13, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38124767                                ,eastchemvn@gmail.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1177,Tân Thiên Tường - Công Ty TNHH Thương Mại Dịch Vụ Tân Thiên Tường,"349/130A Lê Đại Hành, P. 13, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39624357                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1178,Văn Phòng Đại Diện - Công Ty Develing International,"Tầng3, 28 Phùng Khắc Khoan, P. Đa Kao, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38221047                                ,hcmoffice@develinginternational.com               ,http://www.develinginternational.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1179,Thượng Bàng - Công Ty TNHH Thương Mại Dịch Vụ Thượng Bàng,"50/11 Trường Sơn, P. 2, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38489610                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1180,Mê Kông - Công Ty TNHH Hóa Chất,"43/14 Đường 18,P. 8, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 39210130                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1181,Công Ty TNHH Sản Xuất & Thương Mại Song Hoàng,"1/17 Đường Số 4, P. Bình Hưng Hòa, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),0902647071                              ,trinh.sohoma@gmail.com                            ,http://www.sohoma.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1182,Quân Việt - Công Ty TNHH Thương Mại Quân Việt,"38 Tân Thành, P. 12, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38551588                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1183,Kim Hoàng Nguyên - Công Ty TNHH Thương Mại Sản Xuất Kim Hoàng Nguyên,"673 Lý Thường Kiệt, P. 11, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 39715206                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1184,Thuận Phong - Chi Nhánh Công Ty TNHH Thương Mại Xây Dựng Thuận Phong,"139 Gò Công, P. 13, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38549221                                ,tpchemicalvn@yahoo.com                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1185,Thuận Lợi - Chi Nhánh Công Ty TNHH Thương Mại Thuận Lợi,"281D Lãnh Binh Thăng, P. 8, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 37543172                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1186,Hữu Tín - Vpđd Công Ty TNHH Thương Mại Hữu Tín,"243A Đường 30 Tháng 4, P. Hưng Lợi, Q. Ninh Kiều, ",Tp. Cần Thơ,(0292) 3740470                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1187,Bình Minh - Công Ty TNHH Hóa Chất,"Lô E16-E17, ấp 1,X. Lê Minh Xuân, H. Bình Chánh, ",Tp. Hồ Chí Minh (TPHCM),(028) 37663130                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1188,Công Ty Thương Mại Phổ Bình,"289 Lũy Bán Bích, P. Hiệp Tân, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38609856                                ,info@phobinh.com.vn                               ,http://phobinh.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1189,Sông Lam - Công Ty TNHH Hóa Chất & Vật Tư Kỹ Thuật Sông Lam,"Phòng 49, A10 Quỳnh Mai, Tập Thể 8/3, Q. Hai Bà Trưng, ",Hà Nội,(024) 36338680                                ,solachem@hn.vnn.vn                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1190,Liên Hồng Hòa - Công Ty TNHH Một Thành Viên Thương Mại Dịch Vụ Liên Hồng Hòa,"11/1 Nguyễn  Lâm, P. 6, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 39520823                                ,kittyone73@yahoo.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1191,Công Ty Việt Bắc Công Nghiệp Hóa Chất Mỏ,"TT. Ba Hàng,H. Phổ Yên, ",Thái Nguyên,(0208) 3863510                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1192,Hoàng Lê Gia - Công Ty Cổ Phần Hoàng Lê Gia,"95/11 Bắc Hải, P. 15, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 39707351                                ,hoanglegia70@yahoo.com                            ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1193,Tú Duy - Công Ty TNHH Thương Mại & Dịch Vụ,"208 Trường Chinh, Q. Thanh Khê, ",Tp. Đà Nẵng,(0236) 3813058                                 ,lamo.ltd@gmail.com                                ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1194,Công Ty Cổ Phần Thương Mại & ứng Dụng Công Nghệ Hà Nội,"58 Ngõ 203,Hoàng Quốc Việt, Q. Cầu Giấy, ",Hà Nội,(024) 37912818                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1195,Văn Phòng Đại Diện - Công Ty Lam Seng Hang,"20/34 Hồ Đắc Di, P. Tây Thạnh, Q. Tân Phú, ",Tp. Hồ Chí Minh (TPHCM),(028) 38427331                                ,ndp@hcm.vnn.vn                                    ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1196,Hoàng Thịnh Khang - Công Ty TNHH Hoàng Thịnh Khang,"87 Trần Thiện Chánh, P. 12, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38623568                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1197,Doanh Nghiệp Tư Nhân Âu Hoàng Anh,"5B/83 Khu Phố 12, P. Hố Nai,Tp. Biên Hòa, ",Đồng Nai,(0251) 3885253                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1198,Thuận Phú - Công Ty TNHH Hóa Chất Thuận Phú,"107D/41 Lạc Long Quân, P. 3, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 39636370                                ,thuanphu@hcm.fpt.vn                               ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1199,Tiến Hưng Thịnh - Công Ty TNHH Thương Mại Dịch Vụ & Sản Xuất,"34/5A Khu Phố 2, P. Tân Thới Nhất, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),(028) 35923747                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1200,Cửa Hàng Hóa Chất 11B,"136 Tô Hiến Thành, P. 14, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38656093                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1201,Chi Ta - Công Ty TNHH Chi Ta,"334/20 Chu Văn An, P. 12, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 39124006                                ,info@chita.com.vn                                 ,http://www.chitavn.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1202,Phương Minh - Công Ty TNHH Thương Mại Phương Minh,"K302/74 Khu 8,Bùi Quốc Khánh, P. Chánh Nghĩa, TX. Thủ Dầu Một, ",Bình Dương,(0274) 3871500                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1203,UIC Việt Nam - Công Ty TNHH UIC Việt Nam,"Khu Công Nghiệp Gò Dầu, X. Phước Thái, H. Long Thành, ",Đồng Nai,(0251) 3543652                                 , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
1204,Thịnh Phát - Công Ty Cổ Phần Thịnh Phát,"245 Chùa Bộc, Q. Đống Đa, ",Hà Nội,(024) 35640323                                , ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
